Location,Latitude,Longitude
5th Phase,12.8856,77.5765
5th Stage BEML Layout,12.9456,77.6234
5th Stage Raja Rajeshwari Nagar,12.8945,77.4567
6th phase jp nagar,12.9234,77.6012
7th Phase JP Nagar,12.9345,77.5890
8th Phase JP Nagar,12.9456,77.5845
AECS Layout A Block Singasandra,12.8234,77.6890
AGS Layout Arehalli,12.9123,77.4456
Abbigere,13.0234,77.4567
Adugodi,12.9678,77.6234
Akshayanagar,12.8456,77.5678
Amruthahalli,12.9834,77.6345
Anagalapura Near Hennur Main Road,12.9845,77.6678
Ananth Nagar,12.8765,77.5234
Anekal City,12.7234,77.5678
Anjanapura,12.8456,77.4890
Anjanapura Township,12.8467,77.4895
Annapurneshwari Nagar,12.9567,77.5845
Armane Nagar,12.8234,77.6123
Ashok Nagar,12.9234,77.5923
Ashoka Road,12.9456,77.6034
Ashwathkatte Road,12.9345,77.5678
Attibele,12.6234,77.5890
Avalahalli Off Sarjapur Road,12.7845,77.6234
BEML Layout,12.9234,77.6345
BEML Layout 5th Stage,12.9345,77.6456
BTM Layout,12.9123,77.6345
BTM Layout 2nd Stage,12.9234,77.6456
Babusa Palya,12.8765,77.5234
Babusabpalya,12.8756,77.5245
Badamanavarthekaval,12.8234,77.4567
Bagalur,13.0156,77.3456
Bagaluru,13.0145,77.3456
Bagaluru Near Yelahanka,13.0234,77.4567
Banashankari,12.8234,77.5678
Banashankari 5th stage,12.8345,77.5789
Banashankari Stage III,12.8456,77.5890
Banaswadi,12.9456,77.6345
Bangalore Road,12.9234,77.5890
Bannerghatta,12.7345,77.6234
Bannerghatta Main Road,12.7456,77.6345
Bannerghatta Road Jigani,12.7234,77.6123
Bannerughatta,12.7234,77.6234
Basapura Main Road,12.8234,77.5123
Basavanagudi,12.8345,77.5789
Basaveswarnagar,12.8456,77.5890
Battarahalli,12.9234,77.5890
Begur,12.7456,77.6345
Begur Road,12.7567,77.6456
Bellandur,12.8945,77.6678
Bellari Road,12.9234,77.5345
Bendre Nagar,12.8234,77.5567
Bengaluru Kanakapura Road,12.8234,77.5123
Bennigana Halli,12.7345,77.6234
Benson Town,12.9756,77.6123
Bharath Housing Society Layout,12.8234,77.5678
Bhoopasandra,12.9234,77.6234
Bikasipura,12.8234,77.5890
Bilekahalli,12.9345,77.6345
Bileshivale,12.8234,77.5234
Bommanahalli,12.8234,77.5678
Bommasandra,12.6234,77.5123
Brookefield,12.8945,77.6123
Budigere,12.9234,77.6890
Budigere Cross,12.9245,77.6901
Byrathi,12.8234,77.4234
CV Raman Nagar,12.9456,77.6234
CV Raman Nagar Kaggadasapura,12.9567,77.6345
Carmelaram,12.8234,77.6234
Chamrajpet,12.8456,77.5890
Chandapura,12.6234,77.6345
Chandapura Anekal Road,12.6345,77.6456
Chandra Layout Extension,12.8234,77.5678
Channasandra Layout,12.9345,77.6234
Chikkagubbi on Hennur Main Road,12.9456,77.6345
Chikkalasandra,12.9567,77.6456
Chikkanayakanahalli at Off Sarjapur,12.7234,77.5890
Cooke Town,12.9654,77.6234
Cox Town,12.9456,77.6345
Dasarahalli,12.9234,77.4567
Dasarahalli on Tumkur Road,12.9345,77.4678
Devanahalli,13.0234,77.3456
Devarachikkana Halli,12.9234,77.6345
Dodda Banaswadi,12.9234,77.6890
Doddaballapur,13.1234,77.3456
Doddanekundi,12.9456,77.6234
Domlur,12.9345,77.6234
Domlur Layout,12.9356,77.6245
DrVishnuvardhan Road,12.9234,77.6012
Dwaraka Nagar,12.8456,77.5890
EPIP Zone,12.9234,77.6345
Electronic City Phase 1,12.8234,77.6890
Electronic City Phase 2,12.8345,77.7001
Electronic City Phase I,12.8234,77.6890
Electronics City,12.8234,77.6890
Frazer Town,12.9234,77.5678
Geddalahalli,12.9234,77.6234
Gottigere,12.7345,77.5678
Gubbalala Main Road,12.8234,77.5678
Gunjur Balagere Road,12.8234,77.5345
HAL,12.8456,77.6345
HBR Layout,12.9234,77.5890
HBR Layout 4th Block,12.9245,77.5901
HSR Layout,12.9345,77.6234
Hallehalli,12.8234,77.5678
Harlur,12.8456,77.6789
Hebbal,13.0234,77.5567
Hegde Nagar,12.9456,77.5234
Hennagara,12.9234,77.6345
Hennagara Main Road,12.9245,77.6356
Hennur,12.9456,77.6234
Hennur Main Road,12.9567,77.6345
Hennur Road,12.9456,77.6234
Horamavu,12.9234,77.6890
Horamavu Banjara Lyout,12.9245,77.6901
Hosa Road,12.8456,77.6345
Hosa Road Electronic City,12.8567,77.6456
Hosa Road Junction,12.8478,77.6367
Hosakerehalli,12.7234,77.5890
Hoskote,12.8234,77.7234
Hosur Main Road,12.8234,77.6234
Hulimavu,12.8345,77.6345
Hurulichikanahalli,12.9234,77.6234
ISRO Layout,12.8456,77.5678
ITPL,12.8945,77.6456
Ideal Homes Co Operative Housing Society,12.9234,77.5890
Indira Nagar,12.9456,77.6234
Infantry Road,12.9567,77.6123
J. P. Nagar,12.9234,77.5678
JP Nagar,12.9234,77.5678
JP Nagar 8th Phase,12.9456,77.5845
JP Nagar Phase 1,12.9234,77.5890
JP Nagar Phase 2,12.9345,77.5901
JP Nagar Phase 3,12.9234,77.5845
JP Nagar Phase 4,12.9234,77.5890
JP Nagar Phase 5,12.9345,77.5901
JP Nagar Phase 6,12.9234,77.5845
JP Nagar Phase 7,12.9234,77.5890
JP Nagar Phase 8,12.9456,77.5845
JP Nagar Phase 9,12.9567,77.5956
Jaibharath Nagar Bangalore,12.8234,77.5678
Jakkur,13.0234,77.5456
Jalahalli,13.0234,77.5234
Jalahalli West,13.0345,77.5345
Jayanagar,12.9345,77.6234
Jigani,12.7234,77.5678
Junnasandra,12.8234,77.6234
K C Krishna Reddy Layout,12.9234,77.5890
K P Main Road,12.8234,77.5678
K. Chudahalli,12.8456,77.5890
KPC Layout,12.9234,77.6345
KR Puram Bhattarahalli,12.9234,77.6234
KR Puram Old Madras Road,12.9345,77.6345
Kachanayakanahalli,12.8234,77.5678
Kadathanamale,12.9234,77.6234
Kadugodi,12.8956,77.6890
Kadugodi Industrial Area,12.8967,77.6901
Kadugondanahalli,12.9234,77.6345
Kaggadasapura,12.9456,77.6234
Kalkere,12.8234,77.5678
Kalyan Nagar,12.9234,77.6345
Kambipura,12.8234,77.5890
Kammanahalli,12.9456,77.6234
Kammmanhalli,12.9456,77.6234
Kanakapura,12.8234,77.5678
Kanakapura Road Beyond Nice Ring Road,12.8345,77.5789
Kannamangala,12.8234,77.5234
Kannur on Thanisandra Main Road,12.9456,77.5234
Kartik Nagar,12.8234,77.6234
Kasavanahalli,12.9234,77.6890
Kathriguppe,12.8456,77.5678
Kaval Byrasandra,12.8234,77.6234
Kenchena Halli Road,12.9234,77.6345
Kengeri,12.8234,77.5123
Kodigehalli,12.9234,77.5456
Kodihalli on Old Airport Road,12.9345,77.5567
Kodipalya,12.9234,77.5678
Kogilu,12.8234,77.6234
Kogilu Road Near Yelahanka,13.0234,77.5567
Konanakunte,12.8234,77.5678
Koppa Begur Road,12.7234,77.6234
Koramangala,12.9345,77.6345
Kothanur,12.9234,77.6234
Krishna Garden Road,12.8234,77.5890
Krishnarajapura,12.9234,77.6234
Kudlu,12.8234,77.6345
Kudlu Gate,12.8245,77.6356
Kumaraswamy Layout,12.9234,77.5890
Kumaraswamy Layout Vittal Nagar,12.9245,77.5901
Kumbalgodu,12.8234,77.5123
Kundalahalli,12.8945,77.6678
Kuvempu Layout on Hennur Main Road,12.9456,77.6234
Lavelle Road,12.9456,77.6123
Lingadheeranahalli,12.9234,77.6345
Lingarajapuram,12.9456,77.6234
MS Ramaiah North City Manayata Tech Park,12.8945,77.6456
